transaction_id,customer_id,transaction_date,transaction_time,customer_age,customer_loyalty_tier,location,store_id,product_sku,product_category,purchase_amount,payment_method,device_type,ip_address,fraud_flag,footfall_count
dad8b667-0a11-4168-b616-397b559d69d6,ca6f9374-92e0-42c7-849a-8e7b0895637e,2025-05-28,08:37:07,62,None,Rome,FLAGSHIP-LA,SOLAR-BLUSH-04,Lipstick,179.49,Debit Card,Mobile,198.27.155.217,False,98
42fc86f5-4777-485b-a4ef-fb495336c0b6,a7e6cddd-0e1b-48fa-acdf-105dcbfdf6c5,2025-07-27,12:50:15,42,Bronze,Milan,POPUP-TOKYO,COSMIC-HIGHLIGHT-06,Eyeliner,106.61,Credit Card,Desktop,67.59.230.190,False,137
c7fae1ef-b4fc-4095-b6b8-9918de4cd13f,b2200b9a-2c09-4f17-ab24-d1684542e897,2025-05-31,00:02:37,59,Bronze,New York,CONCESSION-SINGAPORE,ORION-CONCEAL-09,Lipstick,194.82,Debit Card,Laptop,200.242.171.186,False,383
0721f3f5-c3a5-4544-9401-3d535cb34174,3eea5d3b-706d-4a87-b051-1ef8b87ee510,2025-04-29,22:30:44,53,Platinum,Sydney,CONCESSION-LONDON,ORION-CONCEAL-09,Lipstick,194.67,Credit Card,Desktop,29.91.217.196,False,310
82214463-b338-4b0c-8630-91bca86be934,bb45f377-1c51-4ba2-bd28-cc3a4489dc16,2025-05-28,02:15:10,55,Silver,Paris,FLAGSHIP-LA,ORION-CONCEAL-09,Mascara,248.91,Mobile Payment,Laptop,87.132.101.232,False,118
eda4dc6a-3966-49e3-aa19-17c948c376dd,1c8ac32a-f7e0-4c65-aa9f-bbf11933dc30,2025-05-08,19:21:59,22,Bronze,London,FLAGSHIP-PARIS,COSMIC-HIGHLIGHT-06,Eyeshadow Palette,129.44,Credit Card,Tablet,11.62.250.235,False,465
6be448e2-3c77-4f67-acfe-073fa4daea03,efe81151-353e-4a79-8543-f369875fc091,2025-03-29,20:03:03,60,Platinum,Geneva,FLAGSHIP-PARIS,SOLAR-BLUSH-04,Mascara,108.05,Debit Card,Mobile,94.25.189.129,False,482
acac08d6-82d4-4135-b3a9-d1d9c4b823bf,a240b865-95db-4017-a0e8-e3d1b78aceb3,2025-07-22,11:41:09,62,Gold,Los Angeles,POPUP-MILAN,SOLAR-BLUSH-04,Setting Spray,269.69,Credit Card,Tablet,109.172.151.12,False,109
71a2717e-3e09-41c1-ada6-46bf6c3abb88,5a678e53-6e05-43ee-8360-468d0dcb17c2,2025-06-11,22:34:50,48,Gold,Rome,FLAGSHIP-PARIS,LUNAR-MASC-02,Eyeshadow Palette,258.94,Mobile Payment,Mobile,139.136.91.150,False,351
c8ee04a5-be0d-44cc-bc9a-7d09ade15bf8,3b5b0db5-741b-43a9-9c87-1221305a3d6e,2025-03-13,00:44:24,60,Silver,New York,FLAGSHIP-PARIS,GALAXIA-SET-08,Mascara,75.22,Credit Card,Desktop,187.74.252.220,False,413
da5ccd23-e31d-415c-9e8e-ca6d0dd4dbd5,e5a57759-9f82-4ab4-b3cb-e752213da68e,2025-04-17,11:46:08,47,Silver,Sydney,CONCESSION-SINGAPORE,COSMIC-HIGHLIGHT-06,Highlighter,196.84,Debit Card,Mobile,229.140.176.234,False,161
663d14d1-1805-4d4b-86ce-d11818a4efd3,62a5949a-5b04-4b83-95c7-4402d0c1df96,2025-06-05,08:57:02,56,Silver,Rome,CONCESSION-LONDON,STELLAR-FOUND-03,Mascara,163.05,Mobile Payment,Laptop,177.124.234.20,False,149
10f750ab-835d-4b17-a25a-7e313357ae79,36d96ed8-ff9d-4599-93c4-47768eaf1620,2025-07-14,15:45:28,48,Platinum,Los Angeles,FLAGSHIP-PARIS,AURORA-LIP-01,Setting Spray,243.64,Gift Card,Mobile,20.167.190.19,False,451
65b394e9-4039-4c18-8484-b2d823768ad2,49ebd494-e533-438e-aacb-68e927960aa3,2025-06-28,22:31:12,53,Gold,Zurich,POPUP-MILAN,ORION-CONCEAL-09,Foundation,163.29,Mobile Payment,Laptop,87.154.216.205,False,162
c484c4fd-b32a-4416-878f-7e0dbc418ebd,f8c8f3e3-7656-4d5f-bfa3-01f66070f18d,2025-03-06,18:11:34,19,Bronze,London,FLAGSHIP-LA,CELESTE-EYE-05,Foundation,89.06,Debit Card,Laptop,6.94.131.40,False,146
696cfe4d-2088-4fb8-b447-a9045669b16f,71f5244c-db23-441b-9b8e-ccd9b8b74ddc,2025-05-26,11:20:46,31,Silver,Miami,FLAGSHIP-ROME,STELLAR-FOUND-03,Eyeshadow Palette,289.38,Credit Card,Desktop,215.221.59.98,False,356
9ea7b2dd-a722-430e-9847-6fed9c1ee3fa,6e79dbcd-8854-4673-9da5-43d398c37e33,2025-05-04,14:17:55,30,Bronze,Los Angeles,BOUTIQUE-DUBAI,CELESTE-EYE-05,Lipstick,244.68,Debit Card,Laptop,147.133.155.124,False,167
d0ff2c55-fa8c-4458-9dce-40fc5bf0add6,ee142986-65a5-49fb-b925-9443bed16053,2025-03-29,09:52:16,19,Silver,Sydney,BOUTIQUE-NYC,STELLAR-FOUND-03,Concealer,280.82,Debit Card,Mobile,174.145.139.2,False,339
fee7965f-6f7e-4a93-90f0-4ee37e4dd660,7d5e678f-79f1-4533-a0d3-b78e13644b9d,2025-06-24,00:49:40,30,Bronze,Zurich,FLAGSHIP-PARIS,NEBULA-SERUM-07,Setting Spray,250.81,Debit Card,Mobile,169.66.140.136,False,438
86c11c4b-b43b-4f9e-b135-7f301a7a06f9,61556d70-f741-4f74-93eb-0554951e7308,2025-07-26,16:24:46,63,Gold,Los Angeles,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Lipstick,103.81,Credit Card,Mobile,119.162.49.113,False,353
8087da15-40c7-4eec-9fe0-7313784b21c6,7d1a4354-f82d-4cc4-bbda-3a0c18bda072,2025-06-24,19:15:20,34,Bronze,Rome,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Blush,245.66,Gift Card,Desktop,163.168.199.243,False,173
05fd4eaf-ed78-4f58-bc33-79bf17ad057a,d661bdd3-0480-4a9a-acd2-8b69f4d01c12,2025-04-04,23:04:42,57,Bronze,Paris,CONCESSION-SINGAPORE,GALAXIA-SET-08,Serum,259.63,Credit Card,Laptop,239.6.175.174,False,89
64b65098-fa66-45e1-8f5b-6e8c901cc9df,227ed5ec-c1c2-4d7f-8829-59b74ebf72a4,2025-05-14,06:33:43,51,None,Miami,FLAGSHIP-LA,COSMIC-HIGHLIGHT-06,Lipstick,150.76,Credit Card,Laptop,119.255.107.87,False,75
f3bb95ee-1d1b-4dcb-a308-bbf20db0f2ad,a60a4ca1-36f8-4e47-b7f0-fb97328d34de,2025-07-29,15:49:35,41,Bronze,Los Angeles,CONCESSION-LONDON,ORION-CONCEAL-09,Setting Spray,286.63,Gift Card,Laptop,173.199.130.206,False,191
ed5bf010-4eaf-4513-8b07-c99f58433834,a632dabe-5a69-4ae2-9b7a-3ff1c2ebc367,2025-03-23,04:39:18,62,Gold,London,FLAGSHIP-PARIS,STELLAR-FOUND-03,Highlighter,111.63,Credit Card,Laptop,9.40.249.176,False,401
e0aa6dcd-b87d-44a2-9ddd-543fb1933e06,09102801-d8fc-4a46-b1b2-f555f2e3cdff,2025-04-15,10:26:41,52,Platinum,Rome,BOUTIQUE-NYC,GALAXIA-SET-08,Serum,250.77,Credit Card,Tablet,22.106.189.155,False,444
2befd3d4-68c4-469a-9d13-d1eab3610371,764df91c-a735-4734-8940-5246ceb311f8,2025-03-12,10:07:06,65,Gold,Zurich,BOUTIQUE-NYC,COSMIC-HIGHLIGHT-06,Serum,203.01,Debit Card,Desktop,75.161.231.239,False,471
4ef8ee0d-7ffd-4bf2-923e-b62e5dd7bc11,b7980331-2b43-4057-8d3a-afa671973eb1,2025-03-23,16:42:04,23,Gold,Las Vegas,CONCESSION-SINGAPORE,NEBULA-SERUM-07,Eyeshadow Palette,144.22,Debit Card,Laptop,8.79.85.180,False,385
2526853e-9a4b-462f-892e-1ca8545cb453,fe5fe4e1-6bbb-4c33-90c7-f714bc9838fe,2025-04-20,01:53:08,36,Bronze,Los Angeles,CONCESSION-LONDON,STELLAR-FOUND-03,Serum,50.34,Credit Card,Mobile,145.220.212.11,False,106
ec3d8058-4ce8-456d-94a6-fcaf566a61bd,58059eb9-e69b-42c1-a1e1-8c1f8d0a5103,2025-03-30,06:06:31,24,Bronze,Rome,CONCESSION-SINGAPORE,LUNAR-MASC-02,Concealer,119.18,Mobile Payment,Mobile,97.67.193.63,False,416
c232106f-3ae5-448c-abf5-c80ef49f0b39,95e74e18-43b6-45d4-be45-a09e2aa4d316,2025-03-25,18:41:53,58,Silver,Sydney,CONCESSION-SINGAPORE,ORION-CONCEAL-09,Eyeshadow Palette,68.79,Debit Card,Tablet,254.56.148.91,False,254
f1641205-84f7-4faf-bb97-78d1b29ba0bd,8ed30b6c-1a3c-4a19-ac5c-dcc81cc57fd5,2025-07-31,12:42:31,49,Silver,London,CONCESSION-SINGAPORE,LUNAR-MASC-02,Serum,136.89,Debit Card,Mobile,222.81.205.209,False,125
b35af90f-a598-415a-b82e-a923e126a47d,735dfb3b-fc5c-4616-90a5-bbce76d9fbb5,2025-03-05,16:39:44,51,Bronze,San Francisco,FLAGSHIP-LA,COSMIC-HIGHLIGHT-06,Concealer,203.69,Debit Card,Mobile,91.111.214.142,False,334
9802d3ed-cf08-4870-828a-43f648da3dd1,e63dc591-2a69-4a9c-bd75-8063f75aeb02,2025-06-20,22:04:00,47,Gold,Las Vegas,FLAGSHIP-LA,SOLAR-BLUSH-04,Concealer,156.16,Credit Card,Desktop,127.237.146.230,False,487
93746861-b4b9-4075-8220-236ec4ad095c,b1cee1ff-c4ef-4901-8155-78f1bef8e70a,2025-06-12,06:41:31,54,Bronze,Miami,BOUTIQUE-NYC,SOLAR-BLUSH-04,Mascara,147.99,Mobile Payment,Tablet,41.90.204.147,False,307
a1a9ad85-4aa5-4626-a07e-b9530e98b892,11316d42-1ed0-4521-896d-905b41895799,2025-07-08,02:29:51,46,Platinum,Milan,BOUTIQUE-NYC,COSMIC-HIGHLIGHT-06,Mascara,178.35,Debit Card,Tablet,1.171.237.88,False,308
9e278b4e-c041-483e-8fc1-7c2772abbdec,01e0dbb5-bb7c-47a8-a1c5-092f78dd9528,2025-07-12,20:03:23,39,VIP,Zurich,POPUP-TOKYO,ECLIPSE-EYE-10,Concealer,252.4,Debit Card,Laptop,175.50.196.214,False,233
81d34942-701a-4494-8d4e-c48577f05392,3596310d-2ef5-4a34-b20c-c15d73163f22,2025-06-08,17:47:56,21,Bronze,Las Vegas,POPUP-TOKYO,GALAXIA-SET-08,Serum,188.41,Credit Card,Tablet,250.214.210.96,False,377
1280ae45-5705-4bdd-bc52-65040d9e366e,5f5de1b9-e905-4842-8bb8-38bc6972c8eb,2025-07-23,09:04:13,44,Bronze,Zurich,POPUP-MILAN,GALAXIA-SET-08,Eyeliner,255.77,Gift Card,Mobile,191.199.98.82,False,137
1fd74687-ae18-4548-8fdc-ebba256ae8b7,901d5785-57f8-4376-a487-2342e188a055,2025-05-07,16:06:06,34,Bronze,Milan,FLAGSHIP-ROME,SOLAR-BLUSH-04,Highlighter,280.96,Gift Card,Tablet,118.188.122.89,False,418
db38d889-04ee-4883-806a-37cf4367fbb1,35596bf2-fc13-4f2b-8190-d603d1ccf088,2025-05-05,12:12:12,39,Silver,Geneva,CONCESSION-LONDON,CELESTE-EYE-05,Setting Spray,255.2,Mobile Payment,Mobile,76.33.15.105,False,65
c7c8fe31-1e97-474b-b541-9bfcf1967687,191eddf8-a937-400e-a687-712a89fd0c2a,2025-06-06,18:40:11,27,Platinum,Paris,FLAGSHIP-ROME,COSMIC-HIGHLIGHT-06,Mascara,276.53,Debit Card,Desktop,176.227.123.90,False,135
3f4cb011-47b7-463e-9258-56579b07291b,e2b726ba-295d-42c2-b43c-33660a25b959,2025-05-02,21:27:56,31,Silver,Paris,BOUTIQUE-NYC,GALAXIA-SET-08,Mascara,263.0,Credit Card,Laptop,19.213.133.61,False,113
7ac725e7-8a73-444b-bf5d-6bfd7cf5e177,2d62b2d9-ddab-423d-b867-18f84d853a74,2025-02-28,16:21:42,29,Gold,Miami,FLAGSHIP-ROME,NEBULA-SERUM-07,Setting Spray,169.88,Mobile Payment,Tablet,213.20.186.204,False,394
d36ef1c9-87df-4761-8f8c-dd704b418d2f,a7bcc02c-4eb7-415a-900e-fe3cbbe584b6,2025-05-15,05:34:38,53,Bronze,Geneva,FLAGSHIP-PARIS,ORION-CONCEAL-09,Blush,281.02,Gift Card,Laptop,184.225.219.63,False,287
3a1043e2-4b7c-4ffd-9ffb-8fa5dfb86bbe,318700ea-4b4e-46be-99bb-5da84cfb4353,2025-03-04,10:35:20,29,Bronze,Miami,CONCESSION-SINGAPORE,SOLAR-BLUSH-04,Mascara,175.64,Mobile Payment,Laptop,185.86.187.211,False,229
d71bd9d0-635a-4b66-af03-90b9c5aec8f4,29f4bc7e-7d98-4887-8ba0-5aa26c048dd1,2025-06-12,20:27:52,46,Bronze,Paris,POPUP-MILAN,ECLIPSE-EYE-10,Serum,214.66,Gift Card,Mobile,204.247.107.135,False,96
d3458b23-4e75-4be6-8192-ec58d1fc28c6,b5a73a79-c40b-4596-ae7e-d4a23d16e0c2,2025-06-09,23:20:38,28,Bronze,Rome,CONCESSION-LONDON,COSMIC-HIGHLIGHT-06,Blush,293.86,Credit Card,Desktop,25.168.37.234,False,328
d48ef5b3-1f7a-460b-b9bc-2268715a91a7,6c0ef988-3852-4804-bcd8-fb1787b52432,2025-02-23,07:36:34,50,Gold,Rome,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Highlighter,268.04,Mobile Payment,Desktop,231.251.125.133,False,273
f8a28e1c-c218-4a84-88d6-245620c9b80a,8855da3a-e4b4-40f6-a9ed-e563d59b04d2,2025-03-09,19:01:33,40,Bronze,Los Angeles,CONCESSION-LONDON,COSMIC-HIGHLIGHT-06,Mascara,116.19,Gift Card,Mobile,79.81.156.243,False,229
9fa843b4-5613-40f7-b899-76ea90d2f85b,470d26a8-9ac0-4ba0-87a8-cc5d9bf5e7fa,2025-07-05,18:59:36,34,Silver,New York,BOUTIQUE-SHANGHAI,LUNAR-MASC-02,Mascara,219.47,Mobile Payment,Mobile,249.176.79.160,False,125
15c0d66f-e21f-404d-89cf-d4cb47a3f6c1,fe56c5fa-71a8-42a7-893e-5c5fb0a5430e,2025-07-10,04:16:23,58,Bronze,London,FLAGSHIP-ROME,ORION-CONCEAL-09,Serum,92.24,Mobile Payment,Tablet,124.194.7.33,False,218
3cc947af-1ea8-4003-84cf-4231d9fa044e,4049c69b-cb29-4946-b9a7-2982717d45e2,2025-04-03,08:51:19,32,Bronze,Sydney,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Concealer,75.07,Debit Card,Mobile,58.76.142.61,False,187
e051fafd-1cea-4f34-bdc4-b662abbe94bb,dc6be06c-77ec-4417-9662-b827d11445b8,2025-05-07,02:36:25,46,VIP,Los Angeles,FLAGSHIP-LA,AURORA-LIP-01,Eyeshadow Palette,134.03,Credit Card,Laptop,167.100.182.255,False,407
fdfe24cd-65bc-49e5-8976-f0a8b0d88084,e9555ef1-5818-48e0-ab26-966014267011,2025-06-22,10:50:30,49,Silver,San Francisco,BOUTIQUE-DUBAI,CELESTE-EYE-05,Concealer,166.66,Credit Card,Mobile,244.168.34.138,False,140
eba7134d-8eb4-4999-991c-13367b407ab3,32e8e52c-8255-4284-9eb8-e818d978cc84,2025-03-01,22:44:36,64,Silver,Las Vegas,POPUP-TOKYO,NEBULA-SERUM-07,Foundation,262.55,Debit Card,Desktop,146.126.125.131,False,367
e90969f3-ce54-48a0-9c5f-29168996c52f,8c781785-91d8-450f-b734-4bea04bff299,2025-06-09,03:38:41,31,Gold,Los Angeles,BOUTIQUE-DUBAI,AURORA-LIP-01,Blush,138.89,Gift Card,Tablet,205.93.125.116,False,302
33a5ad8b-08a2-4139-b378-dbc0059bd01d,9ba2c56e-fa63-4b51-8484-c28aa4f3e070,2025-06-23,10:22:56,44,Silver,Los Angeles,BOUTIQUE-DUBAI,NEBULA-SERUM-07,Serum,66.89,Debit Card,Mobile,134.155.31.106,False,212
4f0d7916-2098-4404-91e7-f3aaceaa2408,260684be-0b03-4fcd-810f-954e554ddac9,2025-03-30,03:55:49,34,None,Miami,FLAGSHIP-ROME,ORION-CONCEAL-09,Serum,201.29,Gift Card,Desktop,26.26.163.37,False,281
e3a84ba2-3dbc-467e-b72d-e65a542fc9dc,590e8a4d-3e14-4f54-aa8f-1903500a94d9,2025-02-24,07:47:41,61,Silver,Las Vegas,FLAGSHIP-LA,ECLIPSE-EYE-10,Eyeshadow Palette,204.79,Debit Card,Mobile,51.244.59.226,False,377
aa82e7af-f4cd-4a80-8201-abd1b4d1cc07,7ea2bc76-c8a7-462c-b3e5-c3a9293cdc98,2025-04-18,19:59:00,45,Bronze,Geneva,CONCESSION-SINGAPORE,STELLAR-FOUND-03,Foundation,182.4,Mobile Payment,Mobile,22.243.101.51,False,287
2a511435-790e-49fc-a990-e160d388cfac,7fbd4d9c-4789-4201-aaae-c6d1d7780412,2025-06-28,16:02:20,64,Bronze,Los Angeles,CONCESSION-LONDON,NEBULA-SERUM-07,Lipstick,283.99,Gift Card,Desktop,185.226.99.233,False,400
e29268e2-7783-4f17-b1c8-2ea4e16e8324,a67ecfc0-ded0-41e8-a2d8-63e86c14e45b,2025-06-27,17:36:09,33,Bronze,Miami,FLAGSHIP-PARIS,GALAXIA-SET-08,Setting Spray,73.77,Credit Card,Mobile,255.0.128.208,False,432
4c78fbd2-dbed-4447-9a19-f06f96c914b3,2ddacb16-e6b3-4005-97c8-3e5688809615,2025-07-20,10:32:44,54,Gold,Geneva,BOUTIQUE-SHANGHAI,NEBULA-SERUM-07,Highlighter,218.51,Mobile Payment,Mobile,154.138.252.90,False,418
9205532a-cf92-44cf-95a7-cea08de1546d,cbd68c4b-4633-4cf1-a996-4e933cc320e6,2025-03-26,07:09:03,37,Bronze,London,FLAGSHIP-ROME,AURORA-LIP-01,Serum,83.35,Debit Card,Mobile,85.247.145.153,False,156
b778fcbb-f885-4148-8a58-0bff83c3e2a8,e0ac4d85-630a-4af6-b9a9-5b1230ac3b5b,2025-05-24,07:27:18,20,Silver,Miami,BOUTIQUE-DUBAI,SOLAR-BLUSH-04,Foundation,204.18,Credit Card,Desktop,82.240.253.83,False,247
f9cb60e2-538a-44d4-8632-4ee2c8b6e6c0,d25f81e8-21f7-4411-a7e3-3f2b2d384417,2025-05-29,12:09:08,18,Silver,London,CONCESSION-LONDON,GALAXIA-SET-08,Mascara,52.28,Credit Card,Desktop,46.33.221.155,False,465
7e38d022-07df-4761-9470-57c29cb1e269,20ef2880-615a-45cf-b735-1dd3b27d1d85,2025-07-17,17:25:16,51,Bronze,Rome,CONCESSION-SINGAPORE,GALAXIA-SET-08,Eyeshadow Palette,103.16,Debit Card,Desktop,79.156.163.241,False,475
062d51b9-c4b8-461c-9117-747035338489,dd9acf29-8b82-4515-80cb-3b2cdaa99f58,2025-02-27,02:25:32,52,Silver,Zurich,FLAGSHIP-PARIS,AURORA-LIP-01,Blush,143.69,Debit Card,Desktop,27.153.107.79,False,200
ba2c4a18-4a76-44da-a9a6-402336da8083,9890a402-c0f7-4f81-a7c0-4c133fee04cc,2025-07-25,13:49:44,42,Silver,San Francisco,BOUTIQUE-NYC,CELESTE-EYE-05,Lipstick,51.95,Debit Card,Laptop,83.80.98.202,False,335
ae76e95f-f16e-421e-845e-1ec4b8de0602,076b6770-9823-44f8-a037-cfa3ee0d7fa5,2025-05-10,15:35:12,29,None,San Francisco,POPUP-TOKYO,NEBULA-SERUM-07,Eyeshadow Palette,130.67,Debit Card,Mobile,84.242.213.137,False,269
667f5d60-bab5-4b19-b751-8f864fd375ea,2f962798-7665-4535-b018-62357dff670c,2025-03-02,15:25:41,35,Bronze,Milan,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Serum,192.9,Gift Card,Laptop,59.134.241.155,False,265
cc25079f-6020-437a-9dab-7836e13188b8,06182562-fedc-4eba-9dd9-1e955d904c87,2025-03-10,19:47:33,61,Gold,Milan,BOUTIQUE-SHANGHAI,AURORA-LIP-01,Blush,124.87,Gift Card,Tablet,187.181.161.230,False,205
04660be2-d4ea-4d9f-9584-b1f21b0a4bbd,0e6b726b-6033-454a-99d9-23dddb1f53cc,2025-08-06,08:49:27,44,Gold,New York,FLAGSHIP-ROME,SOLAR-BLUSH-04,Blush,208.18,Debit Card,Laptop,2.206.28.209,False,384
9f7fb0d0-0d02-4dbd-b929-7ac846462fe9,32842be1-9585-4d23-bc21-a24d8559476d,2025-03-06,19:52:51,44,Platinum,Las Vegas,BOUTIQUE-SHANGHAI,NEBULA-SERUM-07,Foundation,212.09,Mobile Payment,Mobile,200.199.249.127,False,211
1ed40244-1dbb-4bd8-bc8a-6c9cf770d02d,cd02f970-03bf-4ba8-b8b2-959cee0f99e6,2025-07-13,14:39:09,63,Platinum,San Francisco,FLAGSHIP-ROME,SOLAR-BLUSH-04,Serum,192.46,Mobile Payment,Tablet,72.192.30.51,False,91
ac55069c-267e-44dd-b0d4-094951b5aa93,1e2f17b5-c25c-4d0b-996f-c393c6c05a98,2025-03-22,07:12:43,20,Bronze,Las Vegas,BOUTIQUE-SHANGHAI,ECLIPSE-EYE-10,Foundation,259.44,Mobile Payment,Desktop,113.145.56.241,False,352
0607ce6b-96e3-48dd-8445-4f443e95bd41,9745fc4e-e345-4076-8009-0054b4b00089,2025-05-04,23:54:05,61,Gold,Miami,POPUP-MILAN,LUNAR-MASC-02,Blush,60.22,Gift Card,Desktop,212.77.77.153,False,100
aff7bba8-4e7d-4823-82a9-0a4f346469b1,8d70c951-9f82-4fac-b9b9-1b7b17e0aa36,2025-08-11,07:39:59,20,Bronze,Milan,POPUP-MILAN,AURORA-LIP-01,Concealer,271.18,Credit Card,Desktop,63.167.133.149,False,478
4e035661-4ba1-4252-b6dc-7606d652d168,d113dc1b-958f-491f-8267-f8adb6a268e3,2025-08-02,04:55:53,37,Bronze,New York,BOUTIQUE-SHANGHAI,NEBULA-SERUM-07,Serum,253.89,Mobile Payment,Desktop,177.11.71.34,False,399
b16eb00c-1035-45dc-a2c8-3c22def91e41,b1a09111-3efc-4fcb-a905-c0ba0189dc35,2025-05-25,09:00:21,63,Platinum,San Francisco,BOUTIQUE-SHANGHAI,SOLAR-BLUSH-04,Setting Spray,204.48,Debit Card,Laptop,223.160.184.228,True,169
21a08151-eb27-4c5d-a265-83c835190f2a,df1aafea-9d77-464a-b42f-1230922a83a8,2025-03-07,00:21:13,47,None,Zurich,FLAGSHIP-PARIS,CELESTE-EYE-05,Mascara,104.0,Mobile Payment,Laptop,86.101.132.130,False,198
332a96a7-f9cc-4fbf-b50a-e0aff5be3a26,9e7d5c43-32cf-4f35-be54-ea5340fdf615,2025-05-21,08:35:30,34,Bronze,Rome,BOUTIQUE-NYC,SOLAR-BLUSH-04,Highlighter,296.44,Mobile Payment,Mobile,207.249.24.30,False,231
c16187b1-86de-4d71-b185-3899fe149d2b,874967e3-9971-4f69-8dc6-396ce738e4f0,2025-08-04,21:33:02,26,VIP,Geneva,FLAGSHIP-PARIS,ORION-CONCEAL-09,Setting Spray,134.75,Credit Card,Tablet,145.47.57.81,False,306
728a6049-810e-4db0-b211-4645ec166340,a998c98b-0dba-4360-96fb-3b3fa326ef9e,2025-08-12,08:10:03,55,Silver,Los Angeles,BOUTIQUE-SHANGHAI,STELLAR-FOUND-03,Highlighter,144.92,Gift Card,Desktop,205.44.239.97,False,491
00196faa-626a-42aa-b1bd-a93fae0b475e,e9b78ce1-8c76-4e52-8e96-e1ce524409d4,2025-03-09,01:29:41,19,None,Milan,CONCESSION-LONDON,ECLIPSE-EYE-10,Lipstick,206.18,Gift Card,Desktop,19.93.173.232,False,135
bdc21fb1-ddf4-4e9a-89ae-1ead1d2a33dc,4b2c5a09-688e-4151-8e41-69651618e5e8,2025-07-29,00:04:24,41,Bronze,Miami,BOUTIQUE-DUBAI,COSMIC-HIGHLIGHT-06,Eyeshadow Palette,272.31,Credit Card,Laptop,136.221.10.205,False,120
398ffa9a-b960-456c-bd08-7233047f3f64,f45f65bd-7dd7-481c-9eb7-83c74e63b9b3,2025-08-04,21:17:42,25,Bronze,New York,CONCESSION-SINGAPORE,COSMIC-HIGHLIGHT-06,Setting Spray,102.46,Mobile Payment,Desktop,148.150.3.199,False,318
a38406ba-55b6-4faa-ab5c-03482ec82b9c,9e5f03d9-7e52-4e46-985a-432692ca4501,2025-06-02,21:23:55,28,Bronze,Los Angeles,FLAGSHIP-ROME,AURORA-LIP-01,Eyeliner,295.47,Gift Card,Desktop,5.4.115.165,False,229
8b201c63-7bbb-4b7b-a5d2-76aeb0df468d,41e16fa3-6832-4b57-a5e9-b88246cb8701,2025-06-24,03:01:18,30,Silver,San Francisco,CONCESSION-LONDON,SOLAR-BLUSH-04,Foundation,225.49,Mobile Payment,Laptop,110.77.132.114,False,328
86e0b2f8-cf4a-4c45-977a-3f928f6c1c92,69e25c5f-401b-429f-8260-b8db96b7f610,2025-02-18,12:32:45,25,Gold,New York,CONCESSION-LONDON,NEBULA-SERUM-07,Serum,157.73,Gift Card,Tablet,198.181.78.96,False,55
dc84726a-662a-4c6c-8b84-b5beaace642e,1d005a3b-3a8b-4cfc-8fe2-2f2864d089c3,2025-05-04,15:55:38,35,Bronze,Los Angeles,POPUP-TOKYO,SOLAR-BLUSH-04,Highlighter,101.43,Credit Card,Laptop,47.51.13.20,False,381
209a52e6-ef01-483a-a17d-c59b23dc0e0b,d03b7c43-a8dd-4e67-81af-99f5722c5ee4,2025-04-09,06:32:29,35,None,Paris,FLAGSHIP-LA,CELESTE-EYE-05,Eyeshadow Palette,126.95,Mobile Payment,Desktop,84.161.117.106,False,58
7f48144b-291b-4f85-b39f-cafd2613eb11,924d84b4-018d-4d8e-a81e-39876d74662e,2025-05-12,17:59:45,63,Silver,Las Vegas,FLAGSHIP-ROME,NEBULA-SERUM-07,Concealer,122.25,Gift Card,Mobile,52.155.83.217,False,227
39d607b4-33e5-4201-89fb-233f5955b70d,d5b6d12f-4ffc-471a-9db7-7e77915a1e73,2025-06-18,00:02:15,64,Bronze,San Francisco,BOUTIQUE-DUBAI,GALAXIA-SET-08,Lipstick,167.13,Gift Card,Desktop,254.138.119.111,True,333
23dc9d44-0cf2-4d96-9726-a3ba77f34acb,902090ea-32ef-46f8-8b57-0613eb5a3228,2025-04-04,16:19:21,48,Gold,San Francisco,FLAGSHIP-PARIS,ECLIPSE-EYE-10,Eyeshadow Palette,297.29,Debit Card,Laptop,198.181.13.70,False,444
128cdf7a-ea73-461c-b2bb-c0f18233e73c,fdcf820d-2fe1-4d03-b47d-3554177064f1,2025-04-12,15:25:47,55,Gold,Rome,FLAGSHIP-ROME,GALAXIA-SET-08,Lipstick,272.2,Debit Card,Laptop,225.225.63.192,False,165
1f8e8899-dc24-460c-aaa1-6d8476d10016,a7bc4fe3-7d78-479a-9243-c6ea7d4579cf,2025-03-21,05:01:22,49,Silver,Miami,FLAGSHIP-ROME,SOLAR-BLUSH-04,Mascara,131.99,Credit Card,Laptop,7.227.106.194,False,145
0a4c7904-55d5-4851-bda4-2d467262c055,2507a519-d08a-4d77-a88c-1bdccab73720,2025-06-23,12:56:52,55,Gold,Geneva,BOUTIQUE-DUBAI,LUNAR-MASC-02,Foundation,269.95,Gift Card,Laptop,190.183.162.212,False,154
